"Date","Price","Open","High","Low","Vol.","Change %"
"Sep 09, 2015","2,618.9629","2,675.2380","2,688.6479","2,617.4888","-","-2.08%"
"Sep 08, 2015","2,674.5349","2,646.5598","2,682.2896","2,610.7053","-","0.44%"
"Sep 04, 2015","2,662.9089","2,693.5718","2,704.7661","2,655.8713","-","-1.30%"
"Sep 03, 2015","2,697.8799","2,675.7617","2,748.7288","2,664.5747","-","0.82%"
"Sep 02, 2015","2,675.8069","2,645.3630","2,691.5073","2,595.8757","-","0.69%"
"Sep 01, 2015","2,657.5071","2,779.5022","2,779.5022","2,649.6990","-","-4.39%"
"Aug 31, 2015","2,779.4680","2,668.5610","2,783.1489","2,610.6292","-","4.16%"
"Aug 28, 2015","2,668.5500","2,586.0730","2,692.1155","2,562.7083","-","3.40%"
"Aug 27, 2015","2,580.7429","2,459.4624","2,582.2683","2,459.3347","-","5.40%"
"Aug 26, 2015","2,448.5491","2,479.5044","2,486.1367","2,445.4431","-","-1.25%"
"Aug 25, 2015","2,479.5010","2,462.9502","2,518.1519","2,462.9502","-","0.85%"
"Aug 24, 2015","2,458.5940","2,529.9421","2,529.9421","2,439.2336","-","-3.22%"
"Aug 21, 2015","2,540.4871","2,587.8491","2,587.8491","2,525.4724","-","-2.00%"
"Aug 20, 2015","2,592.2290","2,585.9885","2,608.5376","2,564.8638","-","0.12%"
"Aug 19, 2015","2,589.2009","2,641.4351","2,651.5881","2,578.0010","-","-2.07%"
"Aug 18, 2015","2,643.8120","2,644.5203","2,649.6594","2,623.1084","-","-0.04%"
"Aug 17, 2015","2,644.7529","2,663.3684","2,663.9695","2,640.2803","-","-0.72%"
"Aug 14, 2015","2,663.8340","2,667.1997","2,677.8772","2,655.3118","-","-0.18%"
"Aug 13, 2015","2,668.5869","2,688.4697","2,706.6865","2,657.4187","-","-0.68%"
"Aug 12, 2015","2,686.8110","2,682.4797","2,714.1272","2,668.0647","-","0.17%"
"Aug 11, 2015","2,682.1489","2,734.0618","2,754.4402","2,671.6047","-","-2.21%"
"Aug 10, 2015","2,742.6941","2,674.3137","2,743.4771","2,669.6584","-","2.56%"
"Aug 07, 2015","2,674.2649","2,690.9185","2,706.4063","2,670.8367","-","-0.62%"
"Aug 06, 2015","2,690.9370","2,704.7019","2,705.4414","2,677.5398","-","-0.51%"
"Aug 05, 2015","2,704.8359","2,719.5256","2,748.2029","2,691.0093","-","-0.54%"
"Aug 04, 2015","2,719.5200","2,701.0208","2,734.0168","2,701.0208","-","0.72%"
"Aug 03, 2015","2,700.0830","2,767.5317","2,767.5317","2,698.6021","-","-2.57%"
"Jul 31, 2015","2,771.1670","2,810.8430","2,818.0457","2,762.4209","-","-1.37%"
"Jul 30, 2015","2,809.7361","2,820.3794","2,840.8660","2,803.6316","-","-0.29%"
"Jul 29, 2015","2,817.8201","2,808.7605","2,840.8337","2,784.3257","-","0.32%"
"Jul 28, 2015","2,808.8931","2,783.8110","2,824.8525","2,761.4929","-","0.76%"
"Jul 27, 2015","2,787.7930","2,830.4507","2,831.3076","2,782.7827","-","-1.55%"
"Jul 24, 2015","2,831.6150","2,863.0476","2,868.6709","2,825.0002","-","-1.12%"
"Jul 23, 2015","2,863.6089","2,895.4055","2,907.6931","2,857.7209","-","-1.10%"
"Jul 22, 2015","2,895.4031","2,929.3950","2,929.3989","2,892.0388","-","-1.37%"
"Jul 21, 2015","2,935.7561","2,927.9722","2,956.9836","2,921.9380","-","0.19%"
"Jul 20, 2015","2,930.2490","2,958.6584","2,964.5720","2,923.6321","-","-1.14%"
"Jul 17, 2015","2,964.0840","2,974.4631","2,977.2705","2,941.5730","-","-0.35%"
"Jul 16, 2015","2,974.4619","2,991.0205","3,009.1978","2,972.0667","-","-0.42%"
"Jul 15, 2015","2,986.9109","3,037.8667","3,047.0955","2,982.0291","-","-1.67%"
"Jul 14, 2015","3,037.7600","3,023.4402","3,047.5991","2,988.3271","-","0.27%"
"Jul 13, 2015","3,029.5720","3,021.2278","3,057.0632","2,991.3389","-","-0.44%"
"Jul 10, 2015","3,042.9851","3,042.5408","3,072.0000","3,021.2964","-","0.02%"
"Jul 09, 2015","3,042.3101","3,000.5715","3,064.0415","3,000.5715","-","1.51%"
"Jul 08, 2015","2,997.0439","2,993.0278","3,030.8574","2,970.6204","-","0.03%"
"Jul 07, 2015","2,996.2380","3,031.4126","3,037.4937","2,942.6833","-","-0.78%"
"Jul 06, 2015","3,019.8081","3,153.9951","3,153.9951","3,016.4338","-","-4.91%"
"Jul 02, 2015","3,175.7261","3,167.1382","3,207.7144","3,166.8591","-","0.27%"
"Jul 01, 2015","3,167.1370","3,214.8225","3,217.1843","3,159.2537","-","-1.83%"
"Jun 30, 2015","3,226.1169","3,156.8616","3,232.8875","3,149.1428","-","2.10%"
"Jun 29, 2015","3,159.6169","3,191.5991","3,191.5991","3,137.8381","-","-0.95%"
"Jun 26, 2015","3,189.8640","3,178.2000","3,199.3735","3,165.1223","-","0.36%"
"Jun 25, 2015","3,178.3169","3,184.6555","3,191.7859","3,161.0356","-","-0.23%"
"Jun 24, 2015","3,185.6121","3,213.1431","3,230.0049","3,176.2805","-","-0.83%"
"Jun 23, 2015","3,212.1880","3,169.2166","3,220.2903","3,159.5745","-","1.30%"
"Jun 22, 2015","3,170.8899","3,159.4131","3,177.7319","3,133.1331","-","0.37%"
"Jun 19, 2015","3,159.1919","3,202.0413","3,203.0518","3,140.1116","-","-1.35%"
"Jun 18, 2015","3,202.5110","3,191.2258","3,228.7502","3,179.0588","-","0.24%"
"Jun 17, 2015","3,194.8989","3,193.3691","3,245.4524","3,162.5947","-","0.16%"
"Jun 16, 2015","3,189.7261","3,181.3047","3,201.3503","3,173.5879","-","0.31%"
"Jun 15, 2015","3,179.9319","3,205.9783","3,205.9783","3,161.3401","-","-0.81%"
"Jun 12, 2015","3,205.8521","3,242.6299","3,242.7805","3,204.3152","-","-1.13%"
"Jun 11, 2015","3,242.4099","3,276.9575","3,282.5356","3,230.6704","-","-1.06%"
"Jun 10, 2015","3,277.0259","3,252.9883","3,299.5518","3,252.9883","-","0.98%"
"Jun 09, 2015","3,245.3259","3,176.2615","3,252.3530","3,175.2527","-","2.29%"
"Jun 08, 2015","3,172.6101","3,181.4377","3,187.9431","3,164.4187","-","-0.26%"
"Jun 05, 2015","3,180.9089","3,153.7588","3,183.9316","3,116.2024","-","0.86%"
"Jun 04, 2015","3,153.7581","3,207.8557","3,211.4041","3,147.9568","-","-1.70%"
"Jun 03, 2015","3,208.4270","3,258.8650","3,259.3506","3,201.6355","-","-1.64%"
"Jun 02, 2015","3,262.0691","3,224.2739","3,266.1208","3,222.4287","-","1.14%"
"Jun 01, 2015","3,225.2051","3,224.0049","3,243.2178","3,202.7263","-","-0.14%"
"May 29, 2015","3,229.7429","3,156.1587","3,238.4495","3,156.1587","-","2.31%"
"May 28, 2015","3,156.7080","3,147.1079","3,164.4175","3,119.2085","-","0.46%"
"May 27, 2015","3,142.2830","3,185.6741","3,208.2268","3,140.4746","-","-1.25%"
"May 26, 2015","3,181.9099","3,250.5894","3,262.5596","3,173.8333","-","-2.11%"
"May 22, 2015","3,250.5840","3,295.1555","3,298.7500","3,248.0793","-","-1.37%"
"May 21, 2015","3,295.8411","3,240.1692","3,304.8413","3,240.1692","-","1.70%"
"May 20, 2015","3,240.7400","3,221.6370","3,244.8806","3,216.2361","-","0.73%"
"May 19, 2015","3,217.2200","3,299.8772","3,301.0112","3,216.7478","-","-2.53%"
"May 18, 2015","3,300.6460","3,315.6599","3,349.8005","3,290.8357","-","-0.45%"
"May 15, 2015","3,315.5190","3,323.5950","3,324.7930","3,273.6360","-","-0.24%"
"May 14, 2015","3,323.4600","3,317.4834","3,340.3145","3,305.2134","-","0.07%"
"May 13, 2015","3,321.1440","3,320.5691","3,348.9509","3,312.2327","-","0.05%"
"May 12, 2015","3,319.6050","3,258.3633","3,331.1902","3,254.8037","-","1.83%"
"May 11, 2015","3,259.8350","3,278.5881","3,289.7859","3,246.4998","-","-0.57%"
"May 08, 2015","3,278.6211","3,263.1433","3,291.2183","3,236.3701","-","0.45%"
"May 07, 2015","3,263.9250","3,334.2939","3,346.5615","3,254.6843","-","-2.13%"
"May 06, 2015","3,335.0811","3,337.8745","3,392.4817","3,324.1816","-","0.08%"
"May 05, 2015","3,332.3420","3,283.7917","3,349.6682","3,272.6838","-","1.48%"
"May 04, 2015","3,283.7549","3,279.0132","3,297.4463","3,266.7454","-","0.05%"
"May 01, 2015","3,282.2280","3,295.9114","3,301.7593","3,254.0215","-","-0.39%"
"Apr 30, 2015","3,295.2190","3,260.3325","3,298.0945","3,252.1057","-","1.06%"
"Apr 29, 2015","3,260.5869","3,213.9961","3,280.7683","3,194.7949","-","1.43%"
"Apr 28, 2015","3,214.4641","3,199.7842","3,235.5781","3,182.9917","-","0.15%"
"Apr 27, 2015","3,209.6931","3,220.5725","3,234.1921","3,198.2278","-","-0.32%"
"Apr 24, 2015","3,220.0449","3,214.0725","3,238.7813","3,199.6274","-","0.08%"
"Apr 23, 2015","3,217.4160","3,154.8701","3,237.6914","3,139.2549","-","1.99%"
"Apr 22, 2015","3,154.5029","3,137.6863","3,171.6799","3,126.2002","-","0.09%"
"Apr 21, 2015","3,151.5300","3,182.9895","3,188.3313","3,141.3801","-","-1.08%"
"Apr 20, 2015","3,185.9719","3,201.3027","3,219.7092","3,151.3723","-","-0.21%"
"Apr 17, 2015","3,192.5869","3,206.8340","3,228.9287","3,181.5876","-","-0.68%"
"Apr 16, 2015","3,214.4529","3,186.5620","3,232.8735","3,162.1008","-","0.89%"
"Apr 15, 2015","3,186.0830","3,098.8130","3,189.0940","3,097.0566","-","3.08%"
"Apr 14, 2015","3,090.8450","3,069.8833","3,105.8167","3,059.5432","-","1.04%"
"Apr 13, 2015","3,059.1111","3,063.3430","3,106.4551","3,048.0154","-","-0.14%"
"Apr 10, 2015","3,063.2639","3,026.1541","3,068.7083","3,015.2700","-","1.24%"
"Apr 09, 2015","3,025.8799","3,020.4226","3,064.9597","3,020.3750","-","0.33%"
"Apr 08, 2015","3,016.0620","3,124.3875","3,125.2834","3,013.7900","-","-3.51%"
"Apr 07, 2015","3,125.8701","3,085.0522","3,128.8015","3,062.6726","-","1.14%"
"Apr 06, 2015","3,090.5310","3,001.5007","3,094.8372","3,001.4758","-","3.04%"
"Apr 02, 2015","2,999.4299","3,041.9165","3,045.6934","2,975.3484","-","-1.41%"
"Apr 01, 2015","3,042.3511","2,964.3303","3,054.2920","2,957.7705","-","2.54%"
"Mar 31, 2015","2,967.1211","3,009.9304","3,009.9304","2,965.1907","-","-1.43%"
"Mar 30, 2015","3,010.1641","3,005.5901","3,021.9253","2,976.6389","-","-0.08%"
"Mar 27, 2015","3,012.4871","3,082.7903","3,082.7903","3,001.0457","-","-2.58%"
"Mar 26, 2015","3,092.3860","3,027.4688","3,131.7319","3,027.4688","-","2.14%"
"Mar 25, 2015","3,027.4670","2,992.5835","3,041.2363","2,976.5122","-","1.14%"
"Mar 24, 2015","2,993.4790","3,003.2031","3,033.9607","2,983.3357","-","-0.41%"
"Mar 23, 2015","3,005.7549","2,978.4590","3,009.6318","2,946.9915","-","0.92%"
"Mar 20, 2015","2,978.4490","2,933.1826","2,989.3040","2,911.9634","-","1.57%"
"Mar 19, 2015","2,932.4810","2,961.5974","2,968.1360","2,911.0674","-","-0.98%"
"Mar 18, 2015","2,961.5940","2,894.2202","2,971.1880","2,866.1213","-","2.33%"
"Mar 17, 2015","2,894.2170","2,915.3601","2,923.5398","2,872.9868","-","-0.73%"
"Mar 16, 2015","2,915.3569","2,941.5237","2,944.4268","2,874.6948","-","-0.92%"
"Mar 13, 2015","2,942.4160","3,017.6816","3,025.7688","2,940.3645","-","-2.48%"
"Mar 12, 2015","3,017.3069","3,040.4155","3,076.7783","3,007.1960","-","-0.76%"
"Mar 11, 2015","3,040.3889","3,028.5906","3,047.8845","3,009.5691","-","0.45%"
"Mar 10, 2015","3,026.9021","3,090.5083","3,095.3210","3,017.7688","-","-2.06%"
"Mar 09, 2015","3,090.4641","3,105.9819","3,126.1753","3,087.4314","-","-0.49%"
"Mar 06, 2015","3,105.6179","3,138.0173","3,152.3430","3,084.9231","-","-0.92%"
"Mar 05, 2015","3,134.3999","3,158.5024","3,180.6023","3,126.6211","-","-0.64%"
"Mar 04, 2015","3,154.5510","3,153.3623","3,161.0232","3,108.3025","-","0.04%"
"Mar 03, 2015","3,153.3611","3,121.2546","3,169.1653","3,120.2036","-","1.01%"
"Mar 02, 2015","3,121.9839","3,184.7114","3,184.7947","3,118.1196","-","-1.94%"
"Feb 27, 2015","3,183.7920","3,111.8005","3,188.4939","3,111.8005","-","2.31%"
"Feb 26, 2015","3,111.8440","3,164.1460","3,193.2273","3,101.2368","-","-1.60%"
"Feb 25, 2015","3,162.3181","3,100.6582","3,165.0374","3,087.6018","-","2.00%"
"Feb 24, 2015","3,100.2261","3,103.5327","3,143.0862","3,079.4565","-","-0.10%"
"Feb 23, 2015","3,103.2539","3,145.4602","3,156.7493","3,088.0854","-","-1.34%"
"Feb 20, 2015","3,145.4260","3,161.8992","3,192.6545","3,142.0879","-","-0.52%"
"Feb 19, 2015","3,161.9790","3,162.4783","3,182.6555","3,093.2793","-","-0.52%"
"Feb 18, 2015","3,178.6660","3,221.8379","3,225.2107","3,165.3540","-","-1.33%"
"Feb 17, 2015","3,221.6440","3,220.0547","3,239.2842","3,160.8955","-","0.06%"
"Feb 13, 2015","3,219.6589","3,151.5737","3,224.7773","3,151.1272","-","2.16%"
"Feb 12, 2015","3,151.5720","3,065.8711","3,163.7029","3,065.8711","-","2.87%"
"Feb 11, 2015","3,063.6799","3,110.2451","3,124.3215","3,040.0996","-","-1.37%"
"Feb 10, 2015","3,106.2141","3,176.3271","3,179.1611","3,099.4229","-","-2.36%"
"Feb 09, 2015","3,181.1660","3,146.0684","3,210.6797","3,138.8540","-","1.31%"
"Feb 06, 2015","3,139.9690","3,102.3044","3,175.4551","3,102.3044","-","1.26%"
"Feb 05, 2015","3,100.7900","3,047.1226","3,140.0132","3,000.6062","-","2.06%"
"Feb 04, 2015","3,038.1799","3,167.7209","3,170.0127","3,023.5024","-","-4.07%"
"Feb 03, 2015","3,167.0740","3,041.3828","3,199.3342","3,041.3828","-","4.13%"
"Feb 02, 2015","3,041.5320","2,990.7542","3,069.7485","2,950.7031","-","1.71%"
"Jan 30, 2015","2,990.4519","2,878.1145","2,991.9004","2,869.4514","-","3.89%"
"Jan 29, 2015","2,878.3850","2,891.3401","2,898.7415","2,856.0955","-","-0.44%"
"Jan 28, 2015","2,891.0669","2,919.4275","2,928.2913","2,883.9729","-","-1.43%"
"Jan 27, 2015","2,933.0090","2,898.0095","2,941.9253","2,884.7698","-","1.20%"
"Jan 26, 2015","2,898.1270","2,904.4856","2,935.4695","2,875.0750","-","-0.55%"
"Jan 23, 2015","2,914.1509","2,938.8145","2,964.0845","2,908.6245","-","-0.51%"
"Jan 22, 2015","2,929.0029","2,959.2183","3,006.9966","2,919.8904","-","-1.16%"
"Jan 21, 2015","2,963.2939","2,929.6755","2,975.5596","2,928.5566","-","1.29%"
"Jan 20, 2015","2,925.6179","3,003.9553","3,003.9553","2,923.1514","-","-2.61%"
"Jan 16, 2015","3,003.9470","2,937.0181","3,006.8081","2,937.0181","-","2.28%"
"Jan 15, 2015","2,937.0161","2,985.8984","3,089.7119","2,934.5278","-","-1.61%"
"Jan 14, 2015","2,985.0310","2,924.9265","2,995.9304","2,884.7222","-","1.97%"
"Jan 13, 2015","2,927.3999","2,958.1599","2,958.9275","2,894.7397","-","-1.16%"
"Jan 12, 2015","2,961.6589","3,045.4258","3,045.4258","2,957.0681","-","-2.76%"
"Jan 09, 2015","3,045.6289","3,071.2844","3,083.8696","3,013.2888","-","-0.67%"
"Jan 08, 2015","3,066.0830","3,073.9243","3,085.1216","3,035.8528","-","-0.03%"
"Jan 07, 2015","3,067.0291","3,078.4880","3,097.6829","3,032.8079","-","-0.32%"
"Jan 06, 2015","3,076.8679","3,131.8838","3,142.7395","3,062.9451","-","-1.65%"
"Jan 05, 2015","3,128.3340","3,181.2815","3,201.1450","3,121.7827","-","-2.49%"
"Jan 02, 2015","3,208.3401","3,232.9639","3,259.4160","3,189.6033","-","-0.76%"
"Dec 31, 2014","3,232.7981","3,273.8369","3,273.8369","3,209.3877","-","-1.35%"
"Dec 30, 2014","3,276.9810","3,279.8005","3,293.0667","3,242.1646","-","-0.08%"
"Dec 29, 2014","3,279.6819","3,318.9282","3,349.6069","3,263.8364","-","-1.16%"
"Dec 26, 2014","3,318.1179","3,338.2603","3,361.4624","3,311.4431","-","-0.56%"
"Dec 24, 2014","3,336.9460","3,396.2798","3,400.6394","3,322.6287","-","-1.88%"
"Dec 23, 2014","3,400.8779","3,359.4070","3,413.0264","3,345.6091","-","1.53%"
"Dec 22, 2014","3,349.4980","3,415.0427","3,447.9341","3,346.1643","-","-1.70%"
"Dec 19, 2014","3,407.3540","3,353.3618","3,438.0588","3,342.4009","-","1.74%"
"Dec 18, 2014","3,348.9331","3,404.1702","3,484.6565","3,347.2590","-","-1.63%"
"Dec 17, 2014","3,404.2900","3,373.6675","3,473.1526","3,330.7551","-","0.86%"
"Dec 16, 2014","3,375.1189","3,412.3950","3,413.5161","3,333.9214","-","-1.13%"
"Dec 15, 2014","3,413.6250","3,465.7432","3,501.6440","3,399.4363","-","-1.38%"
"Dec 12, 2014","3,461.2339","3,511.8467","3,511.8467","3,449.9299","-","-1.44%"
"Dec 11, 2014","3,511.6599","3,532.1653","3,555.3137","3,504.8225","-","-0.54%"
"Dec 10, 2014","3,530.6499","3,618.5120","3,618.5120","3,514.5969","-","-2.54%"
"Dec 09, 2014","3,622.6660","3,589.4185","3,629.7385","3,567.8560","-","0.83%"
"Dec 08, 2014","3,592.7009","3,686.4641","3,686.4641","3,587.9675","-","-2.67%"
"Dec 05, 2014","3,691.0820","3,709.4668","3,710.1023","3,665.0974","-","-0.55%"
"Dec 04, 2014","3,711.4619","3,731.3223","3,747.2263","3,691.9177","-","-0.41%"
"Dec 03, 2014","3,726.8760","3,742.0562","3,760.4387","3,712.5442","-","-0.41%"
"Dec 02, 2014","3,742.0991","3,819.0476","3,832.2842","3,737.5283","-","-2.22%"
"Dec 01, 2014","3,827.0750","3,719.8418","3,836.8711","3,643.2661","-","2.25%"
"Nov 28, 2014","3,742.9800","3,985.1843","3,985.1843","3,734.9812","-","-6.37%"
"Nov 26, 2014","3,997.7891","4,010.9863","4,026.6780","3,985.9568","-","-0.33%"
"Nov 25, 2014","4,010.8469","4,045.0481","4,073.7285","4,001.0508","-","-0.87%"
"Nov 24, 2014","4,046.0071","4,078.2632","4,083.3452","4,044.4084","-","-0.77%"
"Nov 21, 2014","4,077.4761","4,054.8521","4,117.5229","4,039.3857","-","0.69%"
"Nov 20, 2014","4,049.4441","4,008.2261","4,051.9629","3,993.0469","-","1.00%"
"Nov 19, 2014","4,009.2871","4,012.4316","4,045.8438","3,995.5830","-","-0.18%"
"Nov 18, 2014","4,016.6030","4,048.3298","4,067.9016","4,002.0237","-","-0.78%"
"Nov 17, 2014","4,048.3269","4,044.2163","4,050.0474","4,013.0505","-","0.09%"
"Nov 14, 2014","4,044.6360","3,993.2229","4,055.0305","3,961.6780","-","1.27%"
"Nov 13, 2014","3,993.8979","4,102.0161","4,102.0161","3,990.5005","-","-2.65%"
"Nov 12, 2014","4,102.5630","4,121.5605","4,129.0234","4,087.4219","-","-0.45%"
"Nov 11, 2014","4,121.1460","4,114.3931","4,123.4683","4,074.3137","-","0.15%"
"Nov 10, 2014","4,115.0298","4,156.8755","4,205.0532","4,112.2944","-","-0.99%"
"Nov 07, 2014","4,156.3252","4,115.6011","4,170.9927","4,110.0273","-","0.76%"
"Nov 06, 2014","4,124.9238","4,120.7920","4,128.4189","4,089.8699","-","0.09%"
"Nov 05, 2014","4,121.2988","4,102.4067","4,155.4971","4,064.7632","-","0.46%"
"Nov 04, 2014","4,102.5229","4,171.5068","4,171.5068","4,081.8433","-","-1.67%"
"Nov 03, 2014","4,172.1602","4,201.1719","4,224.4409","4,156.5938","-","-0.71%"
"Oct 31, 2014","4,201.8379","4,214.5601","4,222.4229","4,157.6641","-","-0.38%"
"Oct 30, 2014","4,217.6870","4,252.4453","4,255.5615","4,205.1318","-","-0.94%"
"Oct 29, 2014","4,257.5771","4,211.4692","4,277.2715","4,211.4692","-","1.15%"
"Oct 28, 2014","4,209.3101","4,183.5005","4,211.4028","4,165.0508","-","0.61%"
"Oct 27, 2014","4,183.8970","4,180.6899","4,184.6934","4,130.4316","-","0.04%"
"Oct 24, 2014","4,182.4258","4,212.9863","4,214.7593","4,168.1445","-","-0.89%"
"Oct 23, 2014","4,220.0278","4,165.6030","4,227.7417","4,143.3696","-","1.30%"
"Oct 22, 2014","4,165.7520","4,212.7754","4,241.7124","4,158.8672","-","-1.12%"
"Oct 21, 2014","4,212.9829","4,184.6616","4,224.5586","4,184.0039","-","0.71%"
"Oct 20, 2014","4,183.4609","4,211.8901","4,220.7363","4,154.4165","-","-0.55%"
"Oct 17, 2014","4,206.7949","4,194.8999","4,242.9092","4,187.6206","-","0.30%"
"Oct 16, 2014","4,194.0630","4,145.8589","4,248.8174","4,103.6563","-","0.94%"
"Oct 15, 2014","4,154.8550","4,201.7529","4,208.5396","4,142.2974","-","-1.16%"
"Oct 14, 2014","4,203.7349","4,316.5864","4,316.9429","4,191.1914","-","-2.61%"
"Oct 13, 2014","4,316.1821","4,306.6211","4,319.5972","4,263.6943","-","0.01%"
"Oct 10, 2014","4,315.9009","4,322.0684","4,327.1509","4,258.1006","-","-0.21%"
"Oct 09, 2014","4,325.0498","4,376.2383","4,392.2729","4,304.3774","-","-1.02%"
"Oct 08, 2014","4,369.7910","4,411.3569","4,411.3569","4,355.6924","-","-1.01%"
"Oct 07, 2014","4,414.5068","4,437.7842","4,446.6367","4,410.5518","-","-0.52%"
"Oct 06, 2014","4,437.5508","4,403.7617","4,441.6138","4,388.5347","-","0.78%"
"Oct 03, 2014","4,403.1299","4,438.3955","4,464.5698","4,383.4292","-","-0.74%"
"Oct 02, 2014","4,435.8579","4,460.5352","4,464.7949","4,378.6465","-","-0.54%"
"Oct 01, 2014","4,459.8062","4,472.2583","4,517.9370","4,451.5313","-","-0.21%"
"Sep 30, 2014","4,469.2671","4,565.6274","4,582.6445","4,460.9175","-","-2.16%"
"Sep 29, 2014","4,567.8232","4,526.9053","4,570.0088","4,512.7666","-","0.76%"
"Sep 26, 2014","4,533.2578","4,521.6313","4,540.9063","4,509.5737","-","0.27%"
"Sep 25, 2014","4,521.2402","4,525.1353","4,546.6772","4,499.4478","-","-0.09%"
"Sep 24, 2014","4,525.3481","4,499.9204","4,536.5034","4,475.6460","-","0.55%"
"Sep 23, 2014","4,500.4512","4,501.8213","4,523.1108","4,490.2456","-","0.09%"
"Sep 22, 2014","4,496.2822","4,530.0410","4,530.0410","4,476.4434","-","-0.90%"
"Sep 19, 2014","4,537.0352","4,542.9385","4,551.0088","4,519.2378","-","-0.14%"
"Sep 18, 2014","4,543.3672","4,595.4834","4,595.4834","4,537.4404","-","-1.20%"
"Sep 17, 2014","4,598.4502","4,608.1172","4,620.9180","4,586.9082","-","-0.22%"
"Sep 16, 2014","4,608.6211","4,563.6309","4,616.7788","4,550.5562","-","1.01%"
"Sep 15, 2014","4,562.6548","4,550.1147","4,567.0366","4,525.7578","-","0.11%"
"Sep 12, 2014","4,557.7168","4,582.8398","4,605.9619","4,551.2900","-","-0.52%"
"Sep 11, 2014","4,581.7432","4,586.3311","4,593.2285","4,540.7754","-","-0.09%"
"Sep 10, 2014","4,585.9551","4,629.7480","4,638.9072","4,576.4468","-","-0.94%"
"Sep 09, 2014","4,629.6152","4,652.8638","4,664.0044","4,626.4404","-","-0.40%"
"Sep 08, 2014","4,648.1128","4,671.3403","4,684.4175","4,626.6084","-","-0.54%"
"Sep 05, 2014","4,673.4961","4,699.6812","4,718.2520","4,656.9629","-","-0.49%"
"Sep 04, 2014","4,696.3779","4,727.5977","4,739.3174","4,691.0303","-","-0.67%"
"Sep 03, 2014","4,727.9961","4,661.8662","4,736.2695","4,661.8662","-","1.42%"
"Sep 02, 2014","4,661.8232","4,751.7065","4,751.7065","4,660.1255","-","-1.97%"
"Aug 29, 2014","4,755.7451","4,724.7876","4,756.5117","4,724.7876","-","0.67%"
"Aug 28, 2014","4,723.9888","4,714.5635","4,737.8506","4,706.6831","-","0.21%"
"Aug 27, 2014","4,714.1929","4,708.7148","4,724.6079","4,692.6777","-","0.13%"
"Aug 26, 2014","4,708.2100","4,694.2544","4,725.2339","4,693.2920","-","0.29%"
"Aug 25, 2014","4,694.3838","4,684.3252","4,704.3438","4,679.2378","-","0.01%"
"Aug 22, 2014","4,693.8408","4,697.3701","4,709.5864","4,680.0430","-","-0.12%"
